x,y,z
0.0925742081651456,0.158975704149641,0.4343895365308099
0.1041379278119651,-0.1497177348746315,0.2883180608731023
0.0864635215084626,-0.2980794106757002,0.1483601625615818
0.1315068708177173,-0.1820723570184538,0.2308166876333507
0.1515338814403624,-0.0182861527909088,0.1951214105679732
0.1515338814403624,-0.0182861527909088,0.1951214105679732
0.1013078649045501,0.2746629076199345,0.3781723159797362
0.1013078649045501,0.2746629076199346,0.3781723159797355
0.1748025164936527,-0.2768203143016137,0.4953016720025199
0.044472691703907,-0.1274783666957431,0.5363114345240318
0.1449502162123884,0.2384008525430239,0.4711045596239615
0.2304557163334623,-0.0053935525530656,0.5865939693238124
0.2998132918411126,-0.0083328306174271,0.5392232241806231
0.150744182036671,0.2988012321792277,0.4089000616208024
0.0131476076761626,-0.1068305306058237,0.5394929346999648
0.1521144561079675,-0.0281712019114991,0.6180348500228625
0.1323959205360545,0.2162438509660125,0.2308587173828449
0.0970553819006102,0.1159632284631099,0.2334173859568672
0.1423829214968343,-0.0978825909108347,0.3328875960730225
0.1356857124990038,0.078351228302133,0.1908812571866933
0.1477938130448092,0.0700954535755208,0.6113722738453665
0.1297890378824987,-0.232260467697619,0.5004472677810883
-0.0316101617176539,-0.1779935555961376,0.5283867018723365
0.0802116273171043,0.2907492944194106,0.4151814606650602
0.238536788342295,-0.3453531046460075,0.3549874902867533
0.067903298210738,-0.1848469579401403,0.4348851447703673
0.1313274366209642,0.1815699848933838,0.150358084645336
0.0867518587031472,0.2823771657146819,0.1786110099553065
0.2386991738260756,-0.3558700195607034,0.3304973315754246
0.2042339503048563,0.2390085270044019,0.4650931908612996
0.1432645829798586,0.3216696067477234,0.1015436034177393
0.1432645829798587,0.3216696067477235,0.1015436034177399
-0.0024189774080289,-0.0037501783827216,0.6455981684430068
0.0972998394866336,-0.325062071151614,0.3078499791797358
0.057935687583355,-0.3272187368072284,0.4362165411030516
0.0471357131237697,-0.184624567163631,0.5879379191856791
0.1129412237964652,0.1293009936002301,0.3850840631329654
0.1024727755148187,-0.2095376315299008,0.4750120629680892
0.3364996463862134,-0.0693054090325271,0.4963993286794874
0.0941453350985086,0.1880734912750655,0.2659317662939868
-0.1936207349957357,-0.0536082622139142,0.6008006091989867
0.1230093557043157,0.1752182646469346,0.4254072125167212
0.164388801210518,0.3858658165301064,0.2555860984554682
0.1861790612023884,0.2907478361039226,0.116676017406941
0.1250412709188393,-0.0537767703391102,0.6248331556098216
0.1250412709188393,-0.0537767703391102,0.6248331556098216
0.1230502022981886,0.1909569867373047,0.3065857847300702
0.4439764130442499,0.0882418868803436,0.1600569933539407
0.3082315216013674,0.0599674635339837,0.5116498741205293
0.0319070423164955,-0.0222545830369026,0.6392993051266903
0.4080791524975202,0.1042846761322716,0.380277600538882
0.4080791524975202,0.1042846761322717,0.3802776005388821
0.0982334479150649,0.1910296741037105,0.2400680839300034
0.1762477022275348,-0.0954886062060199,0.1506393775709251
0.1455986369780596,-0.2373650963735433,0.1684046285382534
0.1455986369780595,-0.2373650963735432,0.1684046285382532
0.1555420647840658,0.0270474053468213,0.2530231121071857
0.015400233985947,0.1402969363774646,0.5442814188749506
0.4332742753617544,-0.0165682553516362,0.2076149927975215
0.1477967729593675,0.1336507144466709,0.3610125335800438
0.0945964436254833,-0.1825390713833261,0.510436516837264
0.1482023582984062,0.034004232045438,0.2765589800914372
0.1708668461682181,0.2819502771563881,0.1375214961134568
0.152748807426702,-0.1239724357910373,0.1227761103668967
0.4112132187556154,-0.2086128584860968,0.2348188487188613
0.2575742839289228,-0.3576400160352125,0.2841656146492607
0.1140016721004504,-0.3049300627175724,0.4943239963846517
0.1527468756480633,-0.1477928572003917,0.2265998920710698
0.08853482544852,0.1489584583484091,0.2064563805134565
0.05552507597446,0.3128310914209975,0.3538373529909091
0.1181746474267911,0.1089288667040549,0.2003279955045697
0.2302907561073322,0.3156549413846301,0.2803154817598308
0.2302907561073321,0.3156549413846301,0.2803154817598308
0.0818340025804718,0.1264824446344555,0.486367973008541
0.1595294358042861,0.226959032333493,0.1546881424017341
0.1104153190043471,-0.1992670855307498,0.1573731213640329
0.1637375456136186,-0.0269144995692409,0.1099366225778327
-0.0048415190776994,0.3218408868445385,0.2899011371954976
0.1100627791326883,0.1096327890090827,0.430284437594624
0.4286655608919565,-0.024753123678761,0.3381964831223054
0.1153925211496593,-0.0566674113102472,0.6169825535130351
0.0550526624289548,-0.3836603892679933,0.3043076462161972
0.0309665284327336,-0.3067126226790514,0.2557959455608531
0.410599565563837,0.0295053798956841,0.3757973989527945
0.1684656646690907,0.069779624424373,0.6069312140269245
0.1156520486200824,0.2962538731191526,0.111481311639396
0.0498604934771791,0.0925305250587042,0.5291551444125195
0.0188280284342804,-0.206355141406567,0.5378630887772243
0.1045421451655836,-0.3768819666198992,0.3272399389896901
-0.0289653115874419,-0.3172105305808673,0.4076618967053128
0.1072137782719809,-0.3348100389948154,0.4057367604360646
0.0542334010391114,-0.1261990926232906,0.6160818425941882
0.0290757502863674,-0.0364831696868925,0.6241904709683913
0.1719432967530293,-0.1386645668639263,0.227688365683365
0.1719432967530294,-0.1386645668639264,0.2276883656833656
0.1367939222747061,0.2875054040943835,0.1306322822093516
0.1367939222747061,0.2875054040943835,0.1306322822093516
0.3226614531330911,-0.2395442648293041,0.3805404526644689
0.3226614531330913,-0.2395442648293042,0.3805404526644684
0.0990349373861181,0.3695677575887008,0.2730816130564226
0.1380697512555639,-0.2603526562870962,0.2852694227302674
0.4339264741312617,0.1121635997611612,0.1836354874120909
0.3138871413176572,-0.0517808037281962,0.5202630588874152
0.0144051675952416,-0.0983563416097275,0.586862923503822
0.0144051675952416,-0.0983563416097278,0.5868629235038219
0.1372663961968759,0.1308329614808633,0.30279793952714
0.2620014457208515,0.2995568337559404,0.2956177718226223
0.195535616583049,-0.2287604673175677,0.2093116055792127
0.1430168177051258,-0.2390972402391089,0.5310053412507653
-0.0298530031377886,-0.3285996348623614,0.304844382194557
0.0550656384673682,0.2432114868605171,0.5329353404943364
0.1861710100880625,-0.1262303821930089,0.1070443514093623
0.182347483066434,0.3681158594447355,0.2232528251843888
0.1055123521627969,0.1558556637515784,0.5948169566815327
0.3883611435235149,0.0166361120634063,0.4267208393877089
0.4067316439305524,-0.1860550607652984,0.1246081164839249
0.3528153694071601,0.1547244324835322,0.093887266792202
0.2368313202819545,-0.2784990818929989,0.4574902353751885
0.0451006631785836,-0.1662771604904334,0.398513092758918
0.0451006631785837,-0.1662771604904335,0.3985130927589182
0.1200482382416826,0.3641525897716352,0.1486861599084011
0.2975646061154625,0.2689108312524633,0.3010293942929714
0.1859240143876481,0.3120084075709144,0.3931145756780794
0.105185438011588,0.0757101822079074,0.6236554700499253
0.1372244034874364,0.1264007178546526,0.3686930040101435
0.0622869648376101,-0.2825857394573864,0.3998367082640573
0.407794042243388,-0.0953059788845572,0.3851956409340704
0.1262922634290554,0.0855743828372236,0.6159525724884044
0.3518625217982255,-0.1855200137352727,0.4241435507648067
0.2080395156511133,0.295067598087693,0.459718667996911
0.2351643757057928,-0.3278960935072794,0.3566163978120855
0.0820071419420606,-0.1518802128579658,0.1956651081082714
0.2145730590002759,0.3314465841235331,0.3704189744819814
0.034451032224543,-0.0719061979283914,0.6248590159643025
0.0657210290605167,-0.0317805019287328,0.6314610659407022
0.0439358113513014,-0.2292357354986963,0.3578398939171529
0.018905874171902,0.1346572324776757,0.5155393665068558
0.1250515211682829,0.0436898332122605,0.2300932445933869
0.2140128669202823,0.2707828643217677,0.0955548364650188
0.1048310002717634,-0.2568239475694308,0.1961622068100091
0.1172775298879931,-0.134104734466578,0.2424206814931233
0.0396057078386288,0.0308835000208286,0.6424092435360691
0.3998171541571289,0.1461589863781689,0.1321445266810312
0.3064974052476709,0.1226870682699607,0.4920199095339069
0.0640759784095106,-0.2160961319055113,0.4880333079433539
0.3190161490495081,-0.2587146140827099,0.399661478004268
0.3485643460246911,-0.1051247468717739,0.4726059379726547
0.1736514907533705,-0.2274132973122003,0.107829334893069
0.2462521105100791,0.3157170054660948,0.1323459431817847
0.1295648879195313,0.0414497900456097,0.2380637369834547
0.0203073806021225,-0.3568780563653093,0.272574534365162
0.2460518869713884,0.070362426099762,0.5694907455455572
0.2157317435468543,-0.1650148681600209,0.5476319991701498
0.3738862747549203,-0.1478177814931264,0.361891800302387
0.0281670534973288,-0.1322030989639055,0.6003258904466764
0.0281670534973286,-0.1322030989639048,0.6003258904466766
0.4341915063228259,0.0304454393389372,0.1142669664512287
0.4410012342529623,-0.083591781468698,0.2037875343949784
0.0642136989500255,0.057772518244966,0.5979340666056776
0.3203649296428195,0.2571374954670479,0.2970503221433482
0.099679377163216,0.2072175007980899,0.5760135149966452
0.0250300060802581,-0.0790554837238389,0.5868344239350848
0.4521073163194211,-0.0547295336447266,0.1183059386075189
0.1846447463762721,0.2662967540706463,0.1753723725633263
0.1846447463762721,0.2662967540706463,0.1753723725633263
0.0501224331078482,-0.1650159373304106,0.5942286170439096
0.0907210378932346,0.1418398211089964,0.2281202890269564
0.0742883842647092,-0.1923819019870707,0.4286859500083788
0.0308819526054827,0.256508819281562,0.4370993191699375
0.1397110762164156,0.3433440320337249,0.3197228559329179
0.2265630312996341,-0.1586103995379499,0.1153295542084214
0.0105569723871387,0.2109821911686442,0.366732530751892
-0.0064562880821864,0.0001427490824786,0.645671865958549
0.150510534205669,-0.2926657390345474,0.4862793307388808
0.2442685076236159,-0.2548645422428445,0.4683563825763903
0.2442685076236158,-0.2548645422428445,0.4683563825763906
0.154282578744358,0.0805947638551724,0.6097492679485107
-0.0182777470470978,-0.3135472820751844,0.3820266597768665
-0.153541158895077,0.0077628217970825,0.6202111462175314
0.1687577789402933,0.0633879429976293,0.169258986166977
0.0503738407597242,0.2712378322316792,0.208898643155527
0.1783490611603319,-0.0790182030690616,0.2680906982705376
0.4019055704019156,-0.2009107568675539,0.2136421872370019
0.1601263516864873,0.0665825105202843,0.109711038611134
0.122632339802167,0.1413417408242757,0.3578614119706977
0.1002413811521702,-0.1079775727275922,0.2289806129922535
0.0845497567710868,0.1086005748664968,0.5686271967983841
0.1377614117172068,-0.1019370665364943,0.6068027482546671
0.2801752506886761,0.2050481465383073,0.0909049514914793
0.0923142442236475,-0.1844101010601844,0.3744872026079791
0.0788150500369692,-0.1628934717414952,0.4554338584712012
0.2259296830593695,-0.1344485093594847,0.5562454731622672
0.0971803103230582,-0.3255822104339775,0.3954020956372242
0.3787561746808537,-0.150590736529432,0.1615930483885741
0.3815339380936474,0.196788287003189,0.2438075909181976
0.1925268316825472,-0.1474665570571893,0.5592310026735647
0.1445510320169334,0.1008383821890996,0.594285183562924
0.0655628313104685,0.2326134404825316,0.5357632528568143
0.1108426815991112,-0.2504471714266623,0.5221072586906964
0.0999704126776354,-0.2738326905628705,0.1008363221572597
0.0741909013326541,0.1714817733500094,0.5038835588890833
0.0450738024146484,0.0370292870140955,0.6117807664878819
0.0539820172500024,-0.2205585523428633,0.4805039420727505
-0.061656148659652,0.0289334715779189,0.6393790061850017
0.2556886196665829,-0.2184134352485855,0.4464051221589153
0.4460018387398536,0.0254868582834403,0.1853639916052985
0.0239101570905948,0.1360966517007681,0.473744431240079
0.1326210316576234,0.0467238518471843,0.1540142365505867
0.1326210316576236,0.0467238518471846,0.1540142365505869
0.1326210316576233,0.0467238518471845,0.1540142365505868
0.2532244510549296,0.2926537438669943,0.2011374402871061
0.3154448546383978,0.1141680098240971,0.1214886466629693
0.2799954850187541,0.0705452714223714,0.5484630799646787
0.0647250420576142,0.1499541356946854,0.424424215291579
0.1224473753606448,0.104211831920502,0.6002487572953729
0.1429507508786407,0.2519795256631116,0.4396487302624761
-0.0067598384290794,0.3197219612678147,0.3645313320923694
-0.0302387504450641,0.0208061426552513,0.6440705720700549
0.3959196225836237,0.1781347193018524,0.3436119133030312
0.1744937363419255,-0.1245504523123801,0.2009575141963888
0.1648185979577119,-0.3191706498606104,0.2166013438671591
0.0206778767768444,-0.0623250395349924,0.6162932488643127
0.1782743657746038,0.2005745249267885,0.5280512415196503
0.0768232644711834,-0.0833974826316807,0.5794120665736195
0.0966904806303703,-0.1713878598645977,0.3060080866977679
0.3411791782104843,0.2411032852087627,0.1376814963893176
0.1605701355348568,0.1963548663811787,0.1456758407586711
0.0769878959377641,-0.1093959509118162,0.5079538129391127
0.3434189014190558,0.012064472379921,0.4913766543521691
0.3434189014190564,0.012064472379921,0.4913766543521684
0.0593024025872616,0.2128415829298709,0.3678640113167109
0.0590942084462683,-0.3464636033826926,0.3727095120066946
0.1256888122811751,-0.1702604242992246,0.1648118214757699
0.2332258824443684,-0.0836710360263989,0.5759906489119303
0.090261608284026,0.3583514624669681,0.3497234837896092
-0.007819667072843,-0.327259697263005,0.2725258897812895
0.1840252367811301,-0.1100092283005923,0.221548456596023
0.1840252367811301,-0.1100092283005923,0.221548456596023
0.0016028900530939,-0.3335306680976966,0.3571456892449119
0.1181278362277323,-0.2604691455669804,0.2147881012377457
0.4178079301804022,0.1353755028026276,0.2726170418259014
0.3869288111960022,0.1095763159168941,0.3771735743025887
0.0610763916796877,-0.2081571138073363,0.5293160013333902
0.0918901659547902,0.2823026670639254,0.485108858539793
0.10507494520322,0.3393090615120921,0.0990896645783628
0.1763764984912177,-0.1746601451104482,0.5593733489435505
0.290514081459245,0.2903084291686024,0.2709928682108047
0.3896079528542306,0.1038941551981804,0.4048156727003301
0.0904884577989332,0.1449842538172457,0.5340105695653188
0.1406775743158671,-0.3115048765803355,0.376502950521817
0.2492251750169071,0.3144460222790489,0.2538538011545799
0.3131265559884156,-0.1814887005517613,0.4741662960387443
-0.0064286908710873,-0.3053716643296066,0.2933753010889411
0.0940642681019676,0.1474771569358156,0.1339460040201014
0.047208380150874,-0.1833647291423584,0.4507255031736628
0.2810817247954623,-0.121409545747707,0.5289106599565998
0.18931666274355,-0.1631759250651663,0.1129046480300755
0.1318102882088459,0.2091314629741781,0.5638997428174914
0.1314183947640524,0.2588431404265994,0.1062455707820143
0.3690071914681024,-0.1377777173493694,0.4330274760502109
0.0352058090064882,-0.2054040323681015,0.3599867649567358
0.0781961232885666,0.1454852898609712,0.2573244880690555
0.0875656648235778,-0.1810491495056947,0.4194199936176661
0.118289055150063,0.2624326307493534,0.3214539628567023
-0.1640009603212242,-0.031128402065544,0.6155913420867162
0.1777660863316625,-0.0452581843133298,0.2144011727993066
0.4020940314820101,0.2064631431164317,0.2279972550201277
0.2281249419697582,0.2220552983874985,0.4828069770727151
0.377775969970209,0.1791740078826036,0.1913340927308157
0.1025952141053184,0.1435084640290462,0.4264358856137169
0.0673682085791905,0.2436399032143316,0.4668324163609463
0.0716227125550699,0.1967189779482531,0.5668167689074576
0.1449364320447851,-0.143612671892691,0.2068216245484754
0.1449364320447851,-0.1436126718926912,0.2068216245484756
0.2061075120350197,0.0069023151304296,0.1063070352525584
0.1268169125537746,-0.2927036107627377,0.4133902935754659
0.0750946920913621,0.0696528737294673,0.6147878023750712
0.0750946920913627,0.0696528737294678,0.614787802375071
0.2562758502181986,0.2655191849434302,0.1096863370451727
0.2562758502181984,0.2655191849434303,0.1096863370451728
0.0550463957664439,0.2483412429919653,0.2133945414689931
0.0260522826003249,-0.0109968454323768,0.6445171517496666
0.1384136755108075,0.2521712798319184,0.1676988392375419
0.1384136755108076,0.2521712798319183,0.1676988392375423
0.117504717306838,0.0918166462443034,0.210774751406609
0.1175047173068379,0.0918166462443037,0.2107747514066088
0.4175872055157778,0.0356505617405423,0.3976834917937893
0.133702272750385,0.1105282644648628,0.1090213793414855
0.4224718133790645,0.019013437191794,0.1098943566189368
-0.0278317454353434,0.2558910276751845,0.3857910237460565
0.0788958769258617,-0.2763959597752192,0.5061811626225102
0.3759939279554629,0.0922528769388551,0.1083357190012747
0.0679349418514176,-0.3365329298275623,0.3039657120570561
0.0679349418514176,-0.3365329298275623,0.303965712057056
0.0679349418514176,-0.3365329298275624,0.3039657120570563
0.1448405024965802,0.1154873163194532,0.2068682923739183
0.1687008099768867,-0.192847454270559,0.1279235955177073
0.4532619370619823,-0.1035501099238265,0.2279354173000496
0.2893010830658335,0.2831289477877223,0.402811443025294
0.1814243382879799,0.3548752719566884,0.1891427162399398
0.1814243382879799,0.3548752719566884,0.1891427162399398
0.1543246783062023,-0.2368522344949123,0.2180511687416799
0.0796669290206436,-0.2210028145396284,0.139275070032745
0.1573493662378071,-0.3442154820385316,0.4238004585096706
0.3142783680882111,-0.2356971024272884,0.3775518322570315
0.2076897528858539,0.249308889753351,0.4420166891307988
-0.101470404764624,-0.03279597383205,0.63061191247658
0.1805557514553064,0.0506749214274313,0.1097099665287361
0.1222767633930085,-0.2622410629172209,0.1353941218073009
0.4616536213814937,-0.0149651593108726,0.1870719586747416
0.1762512923697497,-0.0842622114333925,0.1907826897280444
-0.0566306464063205,-0.2160861465411037,0.4987559504325585
0.0440905636159214,0.28724667860345,0.4010897905864258
0.0807795884903137,-0.3676145356649071,0.3732675458200865
0.2203729919778985,-0.1260728832456247,0.5646703699657349
0.2285161926462151,0.1172348788114889,0.5663840961689632
0.1413425185266104,0.0892057219263952,0.6118463115764031
0.1333932416762047,-0.129849334210793,0.2171255400329345
0.2091379587099744,0.3346932686365689,0.243537653036186
0.0125596193587329,-0.0086876833090999,0.6448942316066126
0.367173776715055,-0.166852446990712,0.4114749414898329
0.1806397260522677,0.162547638251044,0.5757617846543629
0.0064987058733047,-0.2864290501644165,0.3000914987530071
0.2784064260015387,0.2126456693232346,0.4406453033306197
0.1047846562704439,-0.2467600679497947,0.2290784121226308
0.3217760360142779,0.2477493653098847,0.2502769705489595
0.0305408093453557,0.2939296067733532,0.3048290133824859
0.1050725249903364,0.2040871844772749,0.5388853259125187
0.1406212998564443,-0.251007467124082,0.2061832830045429
0.1241685243049814,-0.332239221341187,0.4348034920469822
0.229255822043486,0.2846427788403256,0.4374032132160608
0.0954361613954868,-0.2426453088350204,0.3187591225067224
0.0191011728830369,-0.302781522950355,0.4500048076117033
0.3500148547875034,-0.1492313601858962,0.4279983503841455
0.3500148547875035,-0.1492313601858963,0.4279983503841451
0.0401986088627833,0.014557951133213,0.6366820379876327
0.4106901653668253,-0.1407446515484534,0.1109519258585968
0.0482700549060911,0.1616556546306393,0.175709974543089
0.1385124771358205,0.0669404573480766,0.2790102875994205
0.2475220832448344,0.2831529518564622,0.183274102292555
0.1693902104571404,-0.2429876687022927,0.2445118322538496
0.1609848779553909,-0.0948595190143712,0.1558255762017421
-0.0410910449489471,-0.2454285958530858,0.4800036664526805
0.3560407308075114,-0.2030295336248122,0.3576074488416751
0.0729613716033673,0.2496945500300894,0.3194747768190153
0.026646673824401,-0.3104319933665954,0.3468341440591164
0.3164550908778837,-0.215273168921057,0.4214184300649293
0.4143752185077149,0.0572825132504629,0.3410631701497163
0.0001175320790835,-0.3444021936219116,0.3092517417547221
0.0873311248588871,-0.1379470916491047,0.6058723081242464
0.1522539294780867,-0.1045090340661248,0.5964427679432577
0.1345336491095805,-0.0155687756981332,0.2421914413289201
0.0156170690163774,-0.2227742396462766,0.422601334181068
0.134865304755978,-0.2234747219213689,0.1776615868917226
0.4470335410711752,0.0262877910181507,0.1714390085271469
0.0642416437433889,0.1376611347407018,0.5752025975859294
0.1273245416175212,0.2828699239412844,0.2086487828342885
-0.0344045802060529,0.246664800332531,0.4553955260041414
0.053127529950096,-0.1752036692584359,0.5391619590580027
0.0275693630710468,0.2559697203009532,0.3533220117578781
0.1157848933427111,0.2679664332087068,0.1797497689649034
0.0701203344462051,-0.2513168208274032,0.5241887313836606
0.1229456114393856,0.268827369691026,0.5130460283548424
0.174550194944024,0.2357632990260417,0.1182098916772452
-0.0043090586083464,-7.340595446917158e-05,0.6456802325103552
0.2112781774383338,-0.2393992051442169,0.2195447340433602
0.2498442726332367,0.293228465361154,0.4177796565522251
0.1979344420837498,0.0884795165149787,0.5932970685772644
0.0124252711303581,0.1092689897809318,0.5804751048781123
0.066756427897984,-0.1092459051913607,0.5276636836965677
0.1967681516251818,-0.3309696111125343,0.3350722261794276
0.0213498509775108,0.292930875082259,0.4846223658713046
0.0638951455403144,-0.2305517290731329,0.1539534704597573
-0.0123418087134165,-0.1681851260789755,0.5145173723477816
0.3753730099892916,-0.2447609904553047,0.3131133821154437
0.0996780029739691,-0.0382554139489089,0.6335896042001975
0.1716322474252554,0.3430182972399203,0.218111527164678
-0.0119763737081534,0.2290134718442791,0.5159306098524808
0.1068257874521468,0.1704330087413403,0.5953248924314377
0.0520815838513836,-0.2527535861630048,0.501962019020914
-0.0310299615086701,-0.2939528501807504,0.3228156353417487
-0.0310299615086701,-0.2939528501807506,0.3228156353417481
-0.0310299615086701,-0.2939528501807505,0.3228156353417484
0.1653866997622763,-0.260382253049246,0.183965004451394
0.4053869705478223,0.0787398500214257,0.1192509514661747
0.1330488718611389,0.1321144996081756,0.4211428872777139
-0.0516811112831104,0.0128976006900243,0.6392909723862205
0.1466748649584559,0.2997620240171036,0.1115947329490761
0.1026421716394976,-0.1431530755106909,0.1506866833178013
0.399803650830197,-0.1404458010849916,0.3733048554620258
0.0609974803509444,-0.2907421939156288,0.3018289050088268
0.2364445617009187,0.2271239135096636,0.4858535241628935
0.1306138854082577,0.0880581488702437,0.1653606605852987
0.4556023799765869,-0.042194518261037,0.1470093430681967
