-0.1101898283898977,-0.1488255462700863,0.428335204012554
-0.0132384659475906,-0.0108810404509578,0.6446802926685979
-0.1451978194404465,0.0524336693938121,0.6176084338118053
-0.0898411673146712,0.1072847007733444,0.5432574527182836
-0.0900580037571073,-0.0712071981134473,0.2202292155132878
-0.0932791546471666,0.0511770312565658,0.2181689916638736
-0.119498666113322,0.1007943813522472,0.1823655365524101
0.0893788224104317,0.387984792504764,0.4332713867432165
-0.0882976551113052,-0.1274719887544611,0.1085320643095547
-0.1913801265281602,-0.1379339480097721,0.2571667695622673
-0.1036960051626204,0.1597190235353255,0.2131842796772252
-0.1294421855600194,-0.0435246229915999,0.61767147170483
-0.0291964968819482,-0.0587541134989874,0.6348349907640322
-0.0444140901347305,-0.0882241987182317,0.6272864740648629
-0.0691130590584944,0.052444653729899,0.6230171143397211
-0.0179204210161654,0.0789259199413376,0.6372481985669448
-0.0368732994989219,0.1012147969176454,0.6330954756416277
-0.0258047965160001,-0.0914061680077006,0.6362229466033661
0.0246163780608059,0.0655703836199998,0.6405035926415721
-0.1617483681807085,-0.17259415837719,0.394044073054414
-0.0377012630050052,0.23843315414997,0.5803497353002306
-0.0377012630050052,0.2384331541499699,0.5803497353002307
-0.039724895098668,-0.0822383946100531,0.6345860162751507
-0.1509358359182792,0.0720024716191919,0.2823057467143445
0.1347801454460996,0.1599814938054626,0.5974754637097663
-0.0305884474352232,0.0538418721729392,0.5981992827941769
-0.1871585801434777,0.1739211804855763,0.5717345678209519
-0.1474186756221913,0.0494029619724727,0.3570541811086606
-0.0310724549211061,0.0478905969452473,0.6398497566322181
-0.1029768459290056,-0.1032861529777727,0.6125720469264793
-0.0862727372549001,-0.1833877854629773,0.5999406718792669
-0.0684042355623433,-0.20326091055891,0.5935426257055939
-0.200811797314668,0.0463988344730879,0.4072587106331942
-0.1953528526709365,0.1652045017134897,0.5713333553130104
-0.1953528526709365,0.1652045017134897,0.5713333553130104
-0.0421827293075702,0.0739882747577398,0.6202496339394533
0.0295257267002318,-0.1447987144953833,0.6222211726698519
-0.2150149614381648,0.0476741925206166,0.2868890499427202
0.0776059016544114,-0.1176542540601606,0.6121369460208872
-0.0249788906350241,0.1354920632120454,0.2792986896679341
-0.0748517965384554,0.1040824601093303,0.4832444804662172
-0.1491993718739522,-0.1099563104314918,0.438595297059322
-0.0732050290041462,0.060764576746334,0.6216403840123723
-0.1994058645987031,-0.0642762145376294,0.4133222950984724
0.0771383970969072,-0.1330791808360008,0.6187672698641354
-0.1228908456585744,-0.0946167643918581,0.2492990059006099
-0.0686440022091422,0.1296788064360491,0.2355192163039279
-0.185853689324578,-0.0793747287456503,0.5984593877817024
-0.0867098374214525,0.2541876264549906,0.5625655766848224
-0.0867098374214527,0.2541876264549912,0.562565576684822
-0.1242464786528194,-0.0696595577486322,0.6112492254901206
-0.0844717418299135,-0.0395114306257217,0.6029683089319776
0.2197355305519434,-0.4240305110100665,0.1906424860212976
-0.0843741701043176,-0.067062440686425,0.6188252855004228
-0.0648026419076315,0.1585008807825357,0.6136786413800117
-0.155912787786495,-0.1196207718405728,0.2747728191904725
-0.2245404795678084,-0.1037846617758177,0.397740330901836
-0.0378750014530156,0.017836770512586,0.634891299890059
-0.1372843147743981,-0.0707383734032926,0.1493799342112649
-0.1179680636645283,-0.0942810716792828,0.3098496109494166
-0.0640531283096489,-0.0702270764877291,0.6209747932301553
0.0261076664284689,0.0391793078977491,0.6431496024691186
-0.082589715675969,0.1461335649125388,0.2922826679692348
-0.1738613498387103,0.1215713046823351,0.3740870726741726
-0.0029696945214879,-0.003696616015614,0.6404679748790937
-0.1022672597425173,-0.2043480425987751,0.5873228903593352
-0.0365847517198077,-0.087635000770938,0.6328014097782025
0.1457793876068044,0.1778333752646494,0.5866428961054634
-0.1384218501387314,0.1127985243534877,0.4989668999941607
-0.0491897015271206,-0.0567372596973444,0.6343533317076337
-0.1391498777206759,0.1545599814164734,0.5549568103290402
0.0806865669177367,0.1605503026064443,0.6105868203487007
-0.1639644019464484,0.1316969866035042,0.2051626876298399
-0.2332114108382114,-0.1002062375181132,0.5123870137598341
0.1911729382644574,-0.2951741584442757,0.1106658850103355
-0.2073623537970372,0.1217786152218593,0.442968918925508
-0.0021767092426613,-0.001386620154178,0.6457081992525056
0.4734436421192254,-0.0039439724466782,0.0909296674854751
-0.0675237993218594,0.3190242855554916,0.5177388642758315
-0.1915763682286496,0.1148802010387334,0.5894580642629843
-0.1502333915276927,0.1677509231679726,0.589393775976289
-0.1730298377821921,0.0639566815959704,0.6087307303605183
-0.1000400449962115,-0.1281851175680411,0.6064616023398296
-0.111405138929498,-0.0722633594776895,0.6228907359911521
-0.0710372032428585,0.0374225663233811,0.6285712812940998
-0.1414710807728787,-0.1565970315565081,0.3033446432343539
-0.1336430498375652,0.0890433269762966,0.2169253984521038
-0.0404090362323288,0.0567873723960144,0.6403847321422026
-0.1155526531022906,0.0912281039645622,0.1819574512861708
0.0648892317840769,0.0261237914458041,0.6399364368730046
-0.1138899506535865,-0.2546848884126204,0.5514241673384738
-0.0795252190449698,-0.2428815570091298,0.5706573162299683
0.1330788831856856,0.0530118207856787,0.0906930283834357
-0.083414554319964,-0.0119561604281776,0.6374348887170967
-0.0185675574350996,-0.0527076466023532,0.6216485994647252
-0.0516300838310305,0.0255745038889739,0.641493056050291
-0.0516300838310303,0.0255745038889738,0.6414930560502909
-0.0807107324157248,0.0904021612106631,0.611406750925468
-0.0806568017869476,-0.0520860596532237,0.6319476013815368
-0.065043459960336,-0.0911681711265616,0.6230960642903934
-0.0043772987029931,-0.0069240004958346,0.6244152240342322
-0.1939997964791706,-0.0707260260876285,0.4789901350001346
-0.100326683036634,-0.1199892224187242,0.2212090822900245
-0.100326683036634,-0.1199892224187242,0.2212090822900245
-0.0760188277595955,-0.1535328450132349,0.4679542272055524
0.0139029415812825,-0.1346181605890241,0.1018495565467762
-0.1766010318083698,0.1118030354538223,0.1860504772510801
-0.0862132301197245,0.0852053642811644,0.6225630399606202
-0.1787580612806738,0.0716404259647743,0.5718585161328035
-0.0160399870432145,0.1287226017039576,0.6203544276180207
-0.0905899645823981,0.136236737354032,0.2573318941186262
0.2118289673173979,-0.3649901424249325,0.3936850717796118
-0.1535486436377046,0.0817434855775365,0.5114400986029944
-0.2308162787151519,0.1264173426265008,0.4177476077887271
0.0197485254389132,0.1226071415074499,0.6284622037948057
-0.1588106406892831,-0.0886613664362757,0.1789152054631167
-0.0135458791371504,0.0259567179549557,0.6445978488281578
-0.057339595718888,-0.1714774516636489,0.2831482172282611
-0.0541654267904235,0.1563201789080115,0.6162380788781057
-0.145241841018954,0.0529228919313134,0.4820715872830509
0.0421624175991252,0.0202527510246406,0.6433508441242358
-0.0565041795293452,-0.0984898619632697,0.6281603154690345
-0.0895060452491084,0.0710031971734079,0.5715580561063404
-0.102170959155535,-0.1152886262587218,0.6203021783411067
-0.0658042079794851,-0.1355167348280098,0.262548422666587
-0.1181386640497048,-0.1324343127328818,0.221168181255339
-0.2146206282360425,0.1031090821838305,0.5800458886589702
-0.0916839228937558,0.0372501415424947,0.5571293397983708
-0.1737539946654323,-0.1611350906238531,0.5827459241894105
0.1014131121565647,0.0923334353801076,0.62567189969198
0.1037340809515802,-0.1391203687428864,0.6124792885882873
0.1345366115583383,0.1287362903863676,0.6076161102840102
-0.0656194119859552,-0.0465985079623095,0.5972381392499279
-0.0081556872962175,-0.0192363121115829,0.6392088047487671
-0.0829426434582102,0.1498349355512897,0.172196631766614
0.0987371136115425,0.1011652136960791,0.6240472055111265
-0.1412550727253332,0.179804931593417,0.5869906640199538
-0.0522099319936726,-0.0738338794269428,0.6083820760385388
-0.0741173624862406,-0.0396726118354297,0.6380313077705797
-0.1554632792511455,-0.0989753238870434,0.3972311749603121
-0.1554632792511455,-0.0989753238870434,0.3972311749603121
-0.1100886674438695,-0.1071900392070443,0.5761908164508193
-0.1162407400268552,0.1293476520500291,0.2255371604573714
-0.1162407400268555,0.1293476520500294,0.2255371604573713
-0.1464019336997449,0.1839741459505879,0.5620317134482943
-0.2055391094566092,0.0911423446125939,0.4827046306816454
-0.1439233405867149,-0.0955637923756578,0.5193971397503004
-0.0173270170737258,-0.0284719531940437,0.5893080377407021
-0.0109507270869056,0.0956367555490984,0.6289743419794781
-0.0625281327008935,-0.1351191273016032,0.1025037206019534
-0.1438477534084673,-0.0808598892766793,0.6075151983652495
-0.1540358103713748,-0.1713690933199798,0.5857100648130393
-0.1697235116525045,-0.0761619340670265,0.6056596721591174
-0.0502768951070898,-0.0446353058079609,0.6320159395156413
-0.1428784877203356,-0.0950828384100764,0.1375370507947636
-0.1251888298609845,-0.1329390476451475,0.4139874143611824
-0.1600821585191957,0.1338743316906498,0.1769055355834483
-0.1312792054219905,-0.1084953640281141,0.5706891855946207
-0.0703086168575312,-0.0744504879442663,0.6253404389390654
-0.1226335171496288,-0.06913961631857,0.5798990932080814
-0.1231545601816707,0.1602279184887117,0.4811773064580791
-0.1702852971363404,-0.1458905196640235,0.222524230238732
0.0046722192054484,-0.0266992539551857,0.643264516656052
-0.0854156030631077,0.0667689721149881,0.5472752292956743
-0.0988706281921744,0.1453319541001635,0.429443902646922
-0.1483669041645671,0.2111609239645357,0.5617804166504924
-0.0323167161392547,0.0373109178370215,0.6325140244619424
0.4582994028955011,0.1386789026930216,0.1902654650507392
-0.0734986247811842,0.0595301771340148,0.6219206603482365
0.215095678371001,-0.2833402309630443,0.4876601377787292
-0.0838734942797822,0.1100249819354115,0.2305824357320116
-0.172181169768548,0.0758115162802208,0.2285979020790199
-0.0916044139265999,-0.1530165555041309,0.4514506460129857
-0.0730894300309125,-0.134198088149464,0.2620125777312087
-0.0862673544738994,-0.1431067786986727,0.2816984559821771
-0.1412133520919621,0.0666623633090104,0.5172804795435155
0.009577532108933,0.0305153860618691,0.6443734984977203
-0.0134964908040069,-0.1932272529980682,0.6043936249167906
-0.1553536043791592,-0.0915057995614917,0.3774582621715847
-0.0756719983363992,0.0234715195540425,0.6222273061531218
-0.0658666073227181,0.1365302685146897,0.2224681885436668
-0.1520571235648861,-0.0734805832287321,0.3197621640480044
-0.1087056855592362,0.055937006014991,0.5468206741791377
-0.1230251909439417,-0.1355755596943619,0.466108928546615
-0.0649950252816178,-0.046979630959231,0.6239780798915668
-0.0688672776191773,-0.1362429557183984,0.1526500496869014
-0.0217473529968684,-0.0206758228720705,0.6074811171567626
-0.0112342205116617,0.0990085113896709,0.6352497629454649
-0.1412298890304236,0.0859966839407592,0.3227376730988888
0.1682688224099584,-0.0620487075483262,0.6095640925779329
-0.1948953491428112,-0.1079297861883633,0.3930684931407641
-0.139566620055978,0.1140879889355697,0.6002715692386229
0.0406408041324953,-0.0483250215321699,0.6340571058966518
-0.0532844886558482,0.1053749937199868,0.5659770310919271
-0.1011282391609387,0.2517389913643741,0.555318663040589
-0.1447023343430623,0.1215881177894235,0.1706553340725592
-0.0287474961587317,-0.0149523834562173,0.6438180383782769
0.1227039671098531,0.0606733757129004,0.107883868095183
0.2112660993106639,-0.4253363431963827,0.2036066987692592
-0.1506798491313924,0.0832338511291497,0.1790837715548614
0.1043142890988101,-0.1658403593858924,0.6028055926805732
-0.0232169170487091,-0.178937926856996,0.0910287717256905
-0.1389863843686268,0.0611940065047174,0.5594404725822482
0.0995020307011501,0.1274212498301007,0.0991944056281968
-0.1160958452887835,-0.1069114074183932,0.3341903050298822
-0.0861852323800191,-0.123437626415816,0.4291697868819361
-0.0058598455346057,0.0686484612675711,0.6329712460882908
-0.1723850405680449,0.0640366283109327,0.2692561096746882
-0.172385040568045,0.0640366283109328,0.2692561096746885
-0.172385040568045,0.0640366283109328,0.2692561096746885
0.008410199051274,0.1124369385935007,0.6322379931103389
-0.099765142736968,-0.0541719389187497,0.626135602040253
-0.0997651427369671,-0.0541719389187492,0.6261356020402532
-0.1297011839366014,-0.1708455053058329,0.4023618362723874
-0.1336325255353429,-0.0923183240721382,0.4999519160664046
-0.1649586782755602,0.0761435119699607,0.193911883424119
-0.0037935316490619,0.0031634510470586,0.6133131482302963
0.1706954290444698,-0.1047935550772013,0.6016987522208233
0.0293457525974858,-0.1071179152753433,0.6322837293719641
-0.0040335194203522,0.0181990289708381,0.6448115690159636
-0.0415770558176325,0.1274080034423754,0.6109133155269588
-0.1301903292500499,0.0531621233880814,0.1809262592969146
0.0720223337682544,-0.3310844411885982,0.1393181812998396
-0.1048187975890639,0.0953266561170676,0.6241237637744645
0.0356566573130622,-0.1280140098985638,0.6259751622922158
-0.1425673797205384,0.1427177368207804,0.540649908786235
-0.1425673797205384,0.1427177368207804,0.5406499087862349
-0.1152141956840825,-0.116898384055196,0.1670929988206164
-0.022493411836273,0.0441691195025217,0.6425053407392098
-0.080072411379237,0.081935284570094,0.6056830376954916
-0.1478057903709563,0.1639455090607627,0.1852113296456863
0.0883897229477998,-0.1468042777683487,0.6126188920350835
-0.0569744554080336,-0.0560529248160172,0.637230771213174
-0.0799271576428389,0.1167294966742335,0.532353143627011
-0.1214326840005527,-0.0443967951539711,0.6268956814084597
-0.0882234972561489,0.1390262959811403,0.1403852032602814
-0.0102373720054734,0.0115881938091864,0.6441077921278037
-0.0193732365200505,-0.1106524501681398,0.6317998539144853
0.1081184671472966,-0.0651273528899289,0.0938072579131875
-0.1933964515906839,0.1249769231990719,0.5867696063271055
-0.233101815131447,-0.1286849604014214,0.4940603079643962
-0.0063029896831396,-0.0842125397738389,0.6315911393527737
-0.1001100835417359,-0.0537604372901179,0.6037839835530107
-0.0714354123388889,0.0887899070369465,0.5714074205723398
-0.0220391178706928,-0.1259179314324505,0.2339802332299475
-0.0644115593753917,0.0977575931218823,0.6004823891402897
-0.2233991210798699,0.1013020259595113,0.4677393669034063
-0.08042251776386,-0.1521249116199416,0.2645425832389035
-0.0569183246103182,0.2407088692854547,0.5766211375991642
-0.1496457250583151,-0.0730793095929927,0.3543020989465678
0.0753933327054499,0.0421678857969593,0.6321385538491547
-0.1189990337852078,0.1204211892615562,0.3248181345802097
-0.1189990337852078,0.1204211892615562,0.3248181345802094
